date,tournament,level,bestOf,surface,indoor,round,winner_name,winner_seed,winner_country_name,winner_country_id,winner_rank,winner_eloRatingDelta,winner_eloRating,loser_name,loser_seed,loser_country_name,loser_country_id,loser_rank,loser_eloRatingDelta,loser_eloRating,score,loser_entry,speed,outcome,winner_entry
2019-05-27,Roland Garros,G,5,C,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2392,Salvatore Caruso,,Italy,ITA,147,-1,1768,6-3 6-3 6-2,Q,47,,
2019-05-27,Roland Garros,G,5,C,false,R64,Novak Djokovic,1,Serbia,SRB,1,1,2391,Henri Laaksonen,,Switzerland,SUI,104,-1,1853,6-1 6-4 6-3,LL,47,,
2019-05-27,Roland Garros,G,5,C,false,R128,Novak Djokovic,1,Serbia,SRB,1,1,2390,Hubert Hurkacz,,Poland,POL,44,-2,1883,6-4 6-2 6-2,,47,,
2019-01-14,Australian Open,G,5,H,false,F,Novak Djokovic,1,Serbia,SRB,1,16,2408,Rafael Nadal,2,Spain,ESP,2,-17,2419,6-3 6-2 6-3,,83,,
2019-01-14,Australian Open,G,5,H,false,SF,Novak Djokovic,1,Serbia,SRB,1,3,2405,Lucas Pouille,28,France,FRA,31,-3,2010,6-0 6-2 6-2,,83,,
2019-01-14,Australian Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,7,2398,Kei Nishikori,8,Japan,JPN,9,-7,2218,6-1 4-1 RET,,83,RET,
2019-01-14,Australian Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,4,2394,Daniil Medvedev,15,Russian Federation,RUS,19,-4,2107,6-4 6-7(5) 6-2 6-3,,83,,
2019-01-14,Australian Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,3,2391,Denis Shapovalov,25,Canada,CAN,27,-3,1975,6-3 6-4 4-6 6-0,,83,,
2019-01-14,Australian Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,3,2388,Jo Wilfried Tsonga,,France,FRA,177,-3,2068,6-3 7-5 6-4,WC,83,,
2019-01-14,Australian Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2388,Mitchell Krueger,,United States,USA,230,-2,1672,6-3 6-2 6-2,Q,83,,
2018-08-27,US Open,G,5,H,false,F,Novak Djokovic,6,Serbia,SRB,6,12,2384,Juan Martin Del Potro,3,Argentina,ARG,3,-12,2298,6-3 7-6(4) 6-3,,61,,
2018-08-27,US Open,G,5,H,false,SF,Novak Djokovic,6,Serbia,SRB,6,8,2376,Kei Nishikori,21,Japan,JPN,19,-8,2193,6-3 6-4 6-2,,61,,
2018-08-27,US Open,G,5,H,false,QF,Novak Djokovic,6,Serbia,SRB,6,2,2374,John Millman,,Australia,AUS,55,-2,1956,6-3 6-4 6-4,,61,,
2018-08-27,US Open,G,5,H,false,R16,Novak Djokovic,6,Serbia,SRB,6,1,2373,Joao Sousa,,Portugal,POR,68,-1,1890,6-3 6-4 6-3,,61,,
2018-08-27,US Open,G,5,H,false,R32,Novak Djokovic,6,Serbia,SRB,6,4,2369,Richard Gasquet,26,France,FRA,25,-3,2034,6-2 6-3 6-3,,61,,
2018-08-27,US Open,G,5,H,false,R64,Novak Djokovic,6,Serbia,SRB,6,1,2368,Tennys Sandgren,,United States,USA,61,-1,1827,6-1 6-3 6-7(2) 6-2,,61,,
2018-08-27,US Open,G,5,H,false,R128,Novak Djokovic,6,Serbia,SRB,6,1,2367,Marton Fucsovics,,Hungary,HUN,41,-1,1888,6-3 3-6 6-4 6-0,,61,,
2018-07-02,Wimbledon,G,5,G,false,F,Novak Djokovic,12,Serbia,SRB,21,8,2341,Kevin Anderson,8,South Africa,RSA,8,-8,2130,6-2 6-2 7-6(3),,82,,
2018-07-02,Wimbledon,G,5,G,false,SF,Novak Djokovic,12,Serbia,SRB,21,18,2323,Rafael Nadal,2,Spain,ESP,1,-18,2424,6-4 3-6 7-6(9) 3-6 10-8,,82,,
2018-07-02,Wimbledon,G,5,G,false,QF,Novak Djokovic,12,Serbia,SRB,21,9,2314,Kei Nishikori,24,Japan,JPN,28,-9,2186,6-3 3-6 6-2 6-2,,82,,
2018-07-02,Wimbledon,G,5,G,false,R16,Novak Djokovic,12,Serbia,SRB,21,4,2310,Karen Khachanov,,Russian Federation,RUS,40,-4,2028,6-4 6-2 6-2,,82,,
2018-07-02,Wimbledon,G,5,G,false,R32,Novak Djokovic,12,Serbia,SRB,21,5,2305,Kyle Edmund,21,United Kingdom,GBR,17,-5,2031,4-6 6-3 6-2 6-4,,82,,
2018-07-02,Wimbledon,G,5,G,false,R64,Novak Djokovic,12,Serbia,SRB,21,2,2303,Horacio Zeballos,,Argentina,ARG,126,-2,1868,6-1 6-2 6-3,,82,,
2018-07-02,Wimbledon,G,5,G,false,R128,Novak Djokovic,12,Serbia,SRB,21,1,2302,Tennys Sandgren,,United States,USA,57,-2,1814,6-3 6-1 6-2,,82,,
2018-05-28,Roland Garros,G,5,C,false,QF,Marco Cecchinato,,Italy,ITA,72,30,1913,Novak Djokovic,20,Serbia,SRB,22,-25,2332,6-3 7-6(4) 1-6 7-6(11),,45,,
2018-05-28,Roland Garros,G,5,C,false,R16,Novak Djokovic,20,Serbia,SRB,22,4,2328,Fernando Verdasco,30,Spain,ESP,35,-4,1998,6-3 6-4 6-2,,45,,
2018-05-28,Roland Garros,G,5,C,false,R32,Novak Djokovic,20,Serbia,SRB,22,5,2323,Roberto Bautista Agut,13,Spain,ESP,13,-5,2074,6-4 6-7(6) 7-6(4) 6-2,,45,,
2018-05-28,Roland Garros,G,5,C,false,R64,Novak Djokovic,20,Serbia,SRB,22,,2323,Jaume Munar,,Spain,ESP,155,-1,1744,7-6(1) 6-4 6-4,,45,,
2018-05-28,Roland Garros,G,5,C,false,R128,Novak Djokovic,20,Serbia,SRB,22,1,2322,Rogerio Dutra Silva,,Brazil,BRA,134,-2,1764,6-3 6-4 6-4,,45,,
2018-01-15,Australian Open,G,5,H,false,R16,Hyeon Chung,,"Korea, Republic of",KOR,58,25,1998,Novak Djokovic,14,Serbia,SRB,14,-23,2420,7-6(4) 7-5 7-6(3),,65,,
2018-01-15,Australian Open,G,5,H,false,R32,Novak Djokovic,14,Serbia,SRB,14,1,2419,Albert Ramos,21,Spain,ESP,22,-1,1941,6-2 6-3 6-3,,65,,
2018-01-15,Australian Open,G,5,H,false,R64,Novak Djokovic,14,Serbia,SRB,14,4,2415,Gael Monfils,,France,FRA,39,-4,2113,4-6 6-3 6-1 6-3,,65,,
2018-01-15,Australian Open,G,5,H,false,R128,Novak Djokovic,14,Serbia,SRB,14,1,2414,Donald Young,,United States,USA,63,-1,1899,6-1 6-2 6-4,,65,,
2017-07-03,Wimbledon,G,5,G,false,QF,Tomas Berdych,11,Czech Republic,CZE,15,23,2165,Novak Djokovic,2,Serbia,SRB,4,-22,2443,7-6(2) 2-0 RET,,78,RET,
2017-07-03,Wimbledon,G,5,G,false,R16,Novak Djokovic,2,Serbia,SRB,4,1,2442,Adrian Mannarino,,France,FRA,51,-2,1948,6-2 7-6(5) 6-4,,78,,
2017-07-03,Wimbledon,G,5,G,false,R32,Novak Djokovic,2,Serbia,SRB,4,1,2441,Ernests Gulbis,,Latvia,LAT,589,-2,1898,6-4 6-1 7-6(2),,78,,
2017-07-03,Wimbledon,G,5,G,false,R64,Novak Djokovic,2,Serbia,SRB,4,1,2440,Adam Pavlasek,,Czech Republic,CZE,136,-1,1788,6-2 6-2 6-1,,78,,
2017-07-03,Wimbledon,G,5,G,false,R128,Novak Djokovic,2,Serbia,SRB,4,1,2439,Martin Klizan,,Slovakia,SVK,47,-1,1858,6-3 2-0 RET,,78,RET,
2017-05-29,Roland Garros,G,5,C,false,QF,Dominic Thiem,6,Austria,AUT,7,23,2187,Novak Djokovic,2,Serbia,SRB,2,-23,2457,7-6(5) 6-3 6-0,,45,,
2017-05-29,Roland Garros,G,5,C,false,R16,Novak Djokovic,2,Serbia,SRB,2,2,2455,Albert Ramos,19,Spain,ESP,20,-2,2012,7-6(5) 6-1 6-3,,45,,
2017-05-29,Roland Garros,G,5,C,false,R32,Novak Djokovic,2,Serbia,SRB,2,2,2453,Diego Sebastian Schwartzman,,Argentina,ARG,41,-2,1960,5-7 6-3 3-6 6-1 6-1,,45,,
2017-05-29,Roland Garros,G,5,C,false,R64,Novak Djokovic,2,Serbia,SRB,2,1,2452,Joao Sousa,,Portugal,POR,59,-1,1873,6-1 6-4 6-3,,45,,
2017-05-29,Roland Garros,G,5,C,false,R128,Novak Djokovic,2,Serbia,SRB,2,,2452,Marcel Granollers,,Spain,ESP,77,-1,1810,6-3 6-4 6-2,,45,,
2017-01-16,Australian Open,G,5,H,false,R64,Denis Istomin,,Uzbekistan,UZB,117,31,1860,Novak Djokovic,2,Serbia,SRB,2,-23,2539,7-6(8) 5-7 2-6 7-6(5) 6-4,,68,,
2017-01-16,Australian Open,G,5,H,false,R128,Novak Djokovic,2,Serbia,SRB,2,,2539,Fernando Verdasco,,Spain,ESP,40,-1,1973,6-1 7-6(4) 6-2,,68,,
2016-08-29,US Open,G,5,H,false,F,Stan Wawrinka,3,Switzerland,SUI,3,28,2254,Novak Djokovic,1,Serbia,SRB,1,-28,2596,6-7(1) 6-4 7-5 6-3,,47,,
2016-08-29,US Open,G,5,H,false,SF,Novak Djokovic,1,Serbia,SRB,1,3,2593,Gael Monfils,10,France,FRA,12,-2,2191,6-3 6-2 3-6 6-2,,47,,
2016-08-29,US Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,2,2591,Jo Wilfried Tsonga,9,France,FRA,11,-2,2160,6-3 6-2 RET,,47,RET,
2016-08-29,US Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,,2591,Kyle Edmund,,United Kingdom,GBR,84,-1,1876,6-2 6-1 6-4,,47,,
2016-08-29,US Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2590,Mikhail Youzhny,,Russian Federation,RUS,61,,1887,4-2 RET,,47,RET,
2016-08-29,US Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,,2590,Jiri Vesely,,Czech Republic,CZE,49,,1905,W/O,,47,W/O,
2016-08-29,US Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,1,2589,Jerzy Janowicz,,Poland,POL,247,-1,1879,6-3 5-7 6-2 6-1,,47,,
2016-06-27,Wimbledon,G,5,G,false,R32,Sam Querrey,28,United States,USA,41,28,1957,Novak Djokovic,1,Serbia,SRB,1,-25,2623,7-6(6) 6-1 3-6 7-6(5),,76,,
2016-06-27,Wimbledon,G,5,G,false,R64,Novak Djokovic,1,Serbia,SRB,1,1,2622,Adrian Mannarino,,France,FRA,55,,1918,6-4 6-3 7-6(5),,76,,
2016-06-27,Wimbledon,G,5,G,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2622,James Ward,,United Kingdom,GBR,177,,1705,6-0 7-6(3) 6-4,,76,,
2016-05-23,Roland Garros,G,5,C,false,F,Novak Djokovic,1,Serbia,SRB,1,8,2614,Andy Murray,2,United Kingdom,GBR,2,-8,2426,3-6 6-1 6-2 6-4,,41,,
2016-05-23,Roland Garros,G,5,C,false,SF,Novak Djokovic,1,Serbia,SRB,1,2,2612,Dominic Thiem,13,Austria,AUT,15,-2,2165,6-2 6-1 6-4,,41,,
2016-05-23,Roland Garros,G,5,C,false,QF,Novak Djokovic,1,Serbia,SRB,1,2,2610,Tomas Berdych,7,Czech Republic,CZE,8,-2,2212,6-3 7-5 6-3,,41,,
2016-05-23,Roland Garros,G,5,C,false,R16,Novak Djokovic,1,Serbia,SRB,1,2,2608,Roberto Bautista Agut,14,Spain,ESP,16,-2,2117,3-6 6-4 6-1 7-5,,41,,
2016-05-23,Roland Garros,G,5,C,false,R32,Novak Djokovic,1,Serbia,SRB,1,,2608,Aljaz Bedene,,Slovenia,SLO,66,,1840,6-2 6-3 6-3,,41,,
2016-05-23,Roland Garros,G,5,C,false,R64,Novak Djokovic,1,Serbia,SRB,1,,2608,Steve Darcis,,Belgium,BEL,161,,1857,7-5 6-3 6-4,,41,,
2016-05-23,Roland Garros,G,5,C,false,R128,Novak Djokovic,1,Serbia,SRB,1,1,2607,Yen Hsun Lu,,"Taiwan, Province of China",TPE,95,-1,1882,6-4 6-1 6-1,,41,,
2016-01-18,Australian Open,G,5,H,false,F,Novak Djokovic,1,Serbia,SRB,1,7,2622,Andy Murray,2,United Kingdom,GBR,2,-7,2400,6-1 7-5 7-6,,75,,
2016-01-18,Australian Open,G,5,H,false,SF,Novak Djokovic,1,Serbia,SRB,1,8,2614,Roger Federer,3,Switzerland,SUI,3,-8,2450,6-1 6-2 3-6 6-3,,75,,
2016-01-18,Australian Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,3,2611,Kei Nishikori,7,Japan,JPN,7,-4,2252,6-3 6-2 6-4,,75,,
2016-01-18,Australian Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,1,2610,Gilles Simon,14,France,FRA,15,-1,2086,6-3 6-7 6-4 4-6 6-3,,75,,
2016-01-18,Australian Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2609,Andreas Seppi,28,Italy,ITA,29,-1,1973,6-1 7-5 7-6,,75,,
2016-01-18,Australian Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,,2609,Quentin Halys,,France,FRA,187,-1,1729,6-1 6-2 7-6,,75,,
2016-01-18,Australian Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2609,Hyeon Chung,,"Korea, Republic of",KOR,52,,1838,6-3 6-2 6-4,,75,,
2015-08-31,US Open,G,5,H,false,F,Novak Djokovic,1,Serbia,SRB,1,11,2561,Roger Federer,2,Switzerland,SUI,2,-12,2458,6-4 5-7 6-4 6-4,,68,,
2015-08-31,US Open,G,5,H,false,SF,Novak Djokovic,1,Serbia,SRB,1,3,2558,Marin Cilic,9,Croatia,CRO,9,-3,2160,6-0 6-1 6-2,,68,,
2015-08-31,US Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,1,2557,Feliciano Lopez,18,Spain,ESP,19,-2,2036,6-1 3-6 6-3 7-6(2),,68,,
2015-08-31,US Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,1,2556,Roberto Bautista Agut,23,Spain,ESP,23,-1,2044,6-3 4-6 6-4 6-3,,68,,
2015-08-31,US Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2555,Andreas Seppi,25,Italy,ITA,25,-1,1999,6-3 7-5 7-5,,68,,
2015-08-31,US Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,1,2554,Andreas Haider Maurer,,Austria,AUT,52,-1,1835,6-4 6-1 6-2,,68,,
2015-08-31,US Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2554,Joao Souza,,Brazil,BRA,91,-1,1630,6-1 6-1 6-1,,68,,
2015-06-29,Wimbledon,G,5,G,false,F,Novak Djokovic,1,Serbia,SRB,1,9,2574,Roger Federer,2,Switzerland,SUI,2,-9,2412,7-6(1) 6-7(10) 6-4 6-3,,86,,
2015-06-29,Wimbledon,G,5,G,false,SF,Novak Djokovic,1,Serbia,SRB,1,3,2571,Richard Gasquet,21,France,FRA,20,-3,2167,7-6(2) 6-4 6-4,,86,,
2015-06-29,Wimbledon,G,5,G,false,QF,Novak Djokovic,1,Serbia,SRB,1,2,2569,Marin Cilic,9,Croatia,CRO,9,-2,2143,6-4 6-4 6-4,,86,,
2015-06-29,Wimbledon,G,5,G,false,R16,Novak Djokovic,1,Serbia,SRB,1,2,2567,Kevin Anderson,14,South Africa,RSA,14,-2,2106,6-7(6) 6-7(6) 6-1 6-4 7-5,,86,,
2015-06-29,Wimbledon,G,5,G,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2566,Bernard Tomic,27,Australia,AUS,26,-1,1970,6-3 6-3 6-3,,86,,
2015-06-29,Wimbledon,G,5,G,false,R64,Novak Djokovic,1,Serbia,SRB,1,,2566,Jarkko Nieminen,,Finland,FIN,92,-1,1868,6-4 6-2 6-3,,86,,
2015-06-29,Wimbledon,G,5,G,false,R128,Novak Djokovic,1,Serbia,SRB,1,1,2565,Philipp Kohlschreiber,,Germany,GER,33,-1,2002,6-4 6-4 6-4,,86,,
2015-05-24,Roland Garros,G,5,C,false,F,Stan Wawrinka,8,Switzerland,SUI,9,28,2246,Novak Djokovic,1,Serbia,SRB,1,-28,2593,4-6 6-4 6-3 6-4,,46,,
2015-05-24,Roland Garros,G,5,C,false,SF,Novak Djokovic,1,Serbia,SRB,1,6,2587,Andy Murray,3,United Kingdom,GBR,3,-7,2370,6-3 6-3 5-7 5-7 6-1,,46,,
2015-05-24,Roland Garros,G,5,C,false,QF,Novak Djokovic,1,Serbia,SRB,1,6,2581,Rafael Nadal,6,Spain,ESP,7,-5,2342,7-5 6-3 6-1,,46,,
2015-05-24,Roland Garros,G,5,C,false,R16,Novak Djokovic,1,Serbia,SRB,1,1,2580,Richard Gasquet,20,France,FRA,21,-1,2126,6-1 6-2 6-3,,46,,
2015-05-24,Roland Garros,G,5,C,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2579,Thanasi Kokkinakis,,Australia,AUS,84,,1829,6-4 6-4 6-4,WC,46,,
2015-05-24,Roland Garros,G,5,C,false,R64,Novak Djokovic,1,Serbia,SRB,1,,2579,Gilles Muller,,Luxembourg,LUX,55,,1938,6-1 6-4 6-4,,46,,
2015-05-24,Roland Garros,G,5,C,false,R128,Novak Djokovic,1,Serbia,SRB,1,1,2578,Jarkko Nieminen,,Finland,FIN,87,,1876,6-2 7-5 6-2,,46,,
2015-01-19,Australian Open,G,5,H,false,F,Novak Djokovic,1,Serbia,SRB,1,8,2529,Andy Murray,6,United Kingdom,GBR,6,-7,2331,7-6(5) 6-7(4) 6-3 6-0,,72,,
2015-01-19,Australian Open,G,5,H,false,SF,Novak Djokovic,1,Serbia,SRB,1,5,2524,Stan Wawrinka,4,Switzerland,SUI,4,-5,2232,7-6(1) 3-6 6-4 4-6 6-0,,72,,
2015-01-19,Australian Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,3,2521,Milos Raonic,8,Canada,CAN,8,-4,2202,7-6(5) 6-4 6-2,,72,,
2015-01-19,Australian Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,1,2520,Gilles Muller,,Luxembourg,LUX,42,-2,1961,6-4 7-5 7-5,,72,,
2015-01-19,Australian Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2519,Fernando Verdasco,31,Spain,ESP,33,-2,1995,7-6(8) 6-3 6-4,,72,,
2015-01-19,Australian Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,1,2518,Andrey Kuznetsov,,Russian Federation,RUS,88,-1,1867,6-0 6-1 6-4,,72,,
2015-01-19,Australian Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2518,Aljaz Bedene,,Slovenia,SLO,116,-1,1839,6-3 6-2 6-4,Q,72,,
2014-08-25,US Open,G,5,H,false,SF,Kei Nishikori,10,Japan,JPN,11,25,2205,Novak Djokovic,1,Serbia,SRB,1,-25,2527,6-4 1-6 7-6(4) 6-3,,64,,
2014-08-25,US Open,G,5,H,false,QF,Novak Djokovic,1,Serbia,SRB,1,6,2521,Andy Murray,8,United Kingdom,GBR,9,-5,2285,7-6(1) 6-7(1) 6-2 6-4,,64,,
2014-08-25,US Open,G,5,H,false,R16,Novak Djokovic,1,Serbia,SRB,1,1,2520,Philipp Kohlschreiber,22,Germany,GER,25,-2,2028,6-1 7-5 6-4,,64,,
2014-08-25,US Open,G,5,H,false,R32,Novak Djokovic,1,Serbia,SRB,1,1,2519,Sam Querrey,,United States,USA,57,-2,1983,6-3 6-2 6-2,,64,,
2014-08-25,US Open,G,5,H,false,R64,Novak Djokovic,1,Serbia,SRB,1,1,2518,Paul Henri Mathieu,,France,FRA,81,-1,1841,6-1 6-3 6-0,,64,,
2014-08-25,US Open,G,5,H,false,R128,Novak Djokovic,1,Serbia,SRB,1,,2518,Diego Sebastian Schwartzman,,Argentina,ARG,79,-1,1747,6-1 6-2 6-4,,64,,
